Key,Course Code,Course Name,Year,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,Appropriateness Of Assessment Tools,Course Suggestions,Like,Dislike,Hosting Tools,Lecture Rating,Text Book Availability
64cdd7b5a44336007a5a35ba,22CS250,System programming,2022-2023,5,5,5,5,5,4,NA,NA,appropriate,Good content,Highlighting the difference between windows and Linux architecture,The boundary is vast,excellent,excellent,available
64cdd7b5a44336007a5a35bc,22CS250,System programming,2022-2023,5,5,5,5,5,4,NA,NA,appropriate,Good content,Highlighting the difference between windows and Linux architecture,The boundary is vast,excellent,excellent,available
64cdd7b5a44336007a5a35be,22CS250,System programming,2022-2023,5,5,5,5,5,4,NA,NA,appropriate,Good content,Highlighting the difference between windows and Linux architecture,The boundary is vast,excellent,excellent,available
64cdd7b5a44336007a5a35c4,22CS250,System programming,2022-2023,5,5,5,5,5,4,NA,NA,appropriate,Good content,Highlighting the difference between windows and Linux architecture,The boundary is vast,excellent,excellent,available
64cdd7b6a44336007a5a35c6,22CS250,System programming,2022-2023,5,5,5,5,5,4,NA,NA,appropriate,Good content,Highlighting the difference between windows and Linux architecture,The boundary is vast,excellent,excellent,available
64ddb628b0ba59fb4ea9b48a,22CS250,System programming,2023,5,5,5,5,5,5,5,5,appropriate,Nothing,This course is very useful for understanding about softwares and hardware clearly,Nothing,average,excellent,available
64ddb704b0ba59fb4ea9b4a6,22CS250,System Programming,2023,4,4,4,4,4,4,4,4,appropriate,Nothing,Knowledge about OS,Operating linux,excellent,excellent,available
64ddb861b0ba59fb4ea9b4da,22CS250,System programming,2022-2023,5,5,5,5,5,5,5,5,appropriate,-,"We can learn shell scripts,system calls properly",-,excellent,excellent,available
64cdd7b5a44336007a5a35b0,22CS250,System programming,2022-2023,5,5,5,5,5,4,NA,NA,appropriate,Good content,Highlighting the difference between windows and Linux architecture,The boundary is vast,excellent,excellent,available
64ddb60bb0ba59fb4ea9b484,22CS250,System programming,1,5,5,5,5,5,5,5,4,appropriate,Nothing,Linux terminal,Nothing,good,good,notAvailable
64cdd7b5a44336007a5a35b2,22CS250,System programming,2022-2023,5,5,5,5,5,4,NA,NA,appropriate,Good content,Highlighting the difference between windows and Linux architecture,The boundary is vast,excellent,excellent,available
64cdd7b5a44336007a5a35b8,22CS250,System programming,2022-2023,5,5,5,5,5,4,NA,NA,appropriate,Good content,Highlighting the difference between windows and Linux architecture,The boundary is vast,excellent,excellent,available
64ce238586e6dcdf403b99bf,22CS250,System Programming,2022-23,5,5,5,5,5,5,5,5,appropriate,Nothing,Flow of course,Nothing,good,good,available
64ddb5a8b0ba59fb4ea9b476,22CS250,System programming,2022-2023,5,5,5,4,4,5,5,5,appropriate,No,Ease with learning,Nothing,excellent,excellent,available
64ddb767b0ba59fb4ea9b4b4,22CS250,System programming,2023,5,4,5,5,4,5,5,4,appropriate,Implementation knowledge,Classes scheduling,Materials shortage,excellent,excellent,available
64cdd7b5a44336007a5a35b4,22CS250,System programming,2022-2023,5,5,5,5,5,4,NA,NA,appropriate,Good content,Highlighting the difference between windows and Linux architecture,The boundary is vast,excellent,excellent,available
64cdd7b5a44336007a5a35c2,22CS250,System programming,2022-2023,5,5,5,5,5,4,NA,NA,appropriate,Good content,Highlighting the difference between windows and Linux architecture,The boundary is vast,excellent,excellent,available
64ca9b1e0086a67bfe057a7c,22CS250,System programming,2022-23,5,5,5,5,5,5,5,5,appropriate,Need more materials,Concepts,There is no proper material for the whole course as a one book. Need to refer from various sources and books.,good,good,moreCopiesRequired
64ddb6ddb0ba59fb4ea9b4a0,22CS250,System programming,2023,4,4,4,4,4,4,4,4,appropriate,No,Knowing about the os,Operating with Linux,good,good,available
64ddbadab0ba59fb4ea9b514,22CS250,System Programming,2023,5,5,5,5,5,5,NA,NA,appropriate,None,It was a good one,Nothing to specify,excellent,excellent,available
64cdd7b5a44336007a5a35c0,22CS250,System programming,2022-2023,5,5,5,5,5,4,NA,NA,appropriate,Good content,Highlighting the difference between windows and Linux architecture,The boundary is vast,excellent,excellent,available
64ddb875b0ba59fb4ea9b4e0,22CS250,System programming,I,5,5,5,5,5,5,5,5,appropriate,Nothing,Excellent knowledge regarding COMPUTER SYSTEM,Nothing,excellent,excellent,available
64ddb6b4b0ba59fb4ea9b498,22CS250,System programming,2022-23,5,5,5,5,5,5,5,5,appropriate,Would be better if it included more basic information,Lectures by TCE staff made the work easier.It was really helpful to understand the basic,Nothing,excellent,excellent,available
64ddb853b0ba59fb4ea9b4d8,22CS250,System Programming,1,5,5,5,5,5,5,5,5,appropriate,Teaching was really good and materials are provided appropriately.,Teaching and materials provided,Nope,excellent,excellent,moreCopiesRequired
64ddbadcb0ba59fb4ea9b516,22CS250,System Programming,1 (2022),4,4,4,4,4,4,4,4,appropriate,-,This was greatly application oriented,Wanted it to have more practical sessions,good,good,moreCopiesRequired
64ddbb0eb0ba59fb4ea9b51c,22CS250,System programming,2022-2023,NA,1,2,3,4,4,5,5,notAppropriate,-,"We can learn shell scripts,system calls properly",-,good,good,available
64ca9b8b0086a67bfe057a7e,22CS260,Engineering graphics and extended reality,2022-23,5,5,5,5,5,5,5,5,appropriate,Need more guidance and teaching the concepts clearly,Concepts,Mostly we were studying on our own and were appearing for practical examinations,average,average,notAvailable
64ddb66eb0ba59fb4ea9b492,22CS260,Engineering graphics and extended reality,2022-2023,5,5,5,5,5,5,5,5,appropriate,No,Gaming oriented things,No,excellent,excellent,available
64ddb712b0ba59fb4ea9b4a8,22CS260,Engineering graphics and extended reality,2022-2023,5,5,5,5,5,5,NA,NA,appropriate,Superb,"I was interested to learn about AR, VR",No,excellent,excellent,available
64ddbb30b0ba59fb4ea9b51e,22CS260,Engineering Graphics and Extended Reality,2023,5,5,5,5,5,5,NA,NA,appropriate,None,It was a good one,Nothing to specify,excellent,excellent,available
64ddb605b0ba59fb4ea9b480,22CS260,Engineering graphics,2023,5,5,5,5,5,5,5,5,appropriate,"Expecting this type of course in all semesters , more concerned in the usage of modern devices .",More realistic lab work,Nothing,excellent,excellent,available
64ddb8c8b0ba59fb4ea9b4ec,22CS260,Engineering graphics and Extended Reality,1,3,4,4,5,3,4,4,3,changesRequired,Nope,Syllabus and course content,Nope,good,good,moreCopiesRequired
64ddb651b0ba59fb4ea9b48c,22CS260,Engineering graphics and extended reality,2022-24,4,4,4,4,4,4,4,4,appropriate,A proper lab facility would help us to improve our skills more,A new introduction about virtual reality,Inadequate lab facility,good,good,moreCopiesRequired
64ddbb4bb0ba59fb4ea9b520,22CS260,Engineering Graphics& Extended Reality,2022-2023,5,5,5,5,5,5,5,5,appropriate,No,We learn how to create objects for games,-,excellent,excellent,notAvailable
64ddb8a3b0ba59fb4ea9b4e2,22CS260,Engineering Graphics& Extended Reality,2022-2023,5,5,4,5,5,5,5,5,appropriate,-,-,-,excellent,excellent,available
64ca9c680086a67bfe057a80,22CS270,Computer systems lab,2022-23,5,5,5,5,5,5,5,5,appropriate,"Two model exams were conducted for this course which we felt difficult due to lack of time as we need to complete our record, take printouts, workout the codes etc. Meanwhile we were also need to concentrate on other subjects too.",Concepts(Linux based concepts),Lots of concepts,good,good,available
64ca9cfc0086a67bfe057a82,22CS280,Programming lab,2022-23,5,5,5,5,5,5,5,5,appropriate,"Two model exams were conducted for this course which we felt difficult due to lack of time as we need to complete our record, take printouts, workout the codes etc. Meanwhile we were also need to concentrate on other subjects too. And the questions during model exams and terminal practical exams were of practical application and which were not taught/discussed during lecture hours even as an example",Concepts,Not satisfied with the model exams and terminal practical exams since concepts were in application type which were not discussed during lecture hours,good,good,available
64ce24c586e6dcdf403b99c9,22EG140,Technical English,2022-23,5,5,5,5,5,5,5,5,appropriate,Nothing,Speaking skills,Nothing,good,good,available
64ca97a90086a67bfe057a6e,22EG140,Technical english,2022-23,5,5,5,5,5,5,5,5,appropriate,Good enough,Everything,Nothing,excellent,excellent,available
64ddbb4fb0ba59fb4ea9b522,22EG140,TECHNICAL ENGLISH,2022-23,5,3,5,1,4,5,2,5,appropriate,Best experience,Good topics,Many outcomes,good,excellent,available
64ddb919b0ba59fb4ea9b4f2,22EG140,Technical English,2022-23,5,5,5,5,5,5,NA,NA,appropriate,Nothing,Good,No,good,excellent,available
64ddb94ab0ba59fb4ea9b4f6,22EG140,Technical English,2022-23,4,4,4,4,4,4,NA,NA,appropriate,No,Nice application,Boring,average,good,moreCopiesRequired
64ca9ea20086a67bfe057a88,22EG170,English Lab,2022-23,5,5,5,5,5,5,5,5,appropriate,All lab sessions were so useful and efficient.,Concepts and all lab sessions were too good.,Nothing,excellent,excellent,available
64ca0c9230dc172c37eaca47,22ES150,Engineering exploration,2022-2023,5,5,4,4,4,3,3,3,appropriate,None,Engineering related new topics,More theoretical than pratical,good,good,available
64cdd849a44336007a5a35c8,22ES150,Engineering exploration,2022-2023,5,5,5,5,5,5,NA,NA,appropriate,No,Introduction this course in the 1st semester helped us to gain the a better understanding of engineering,No,excellent,excellent,notAvailable
64cdd849a44336007a5a35d0,22ES150,Engineering exploration,2022-2023,5,5,5,5,5,5,NA,NA,appropriate,No,Introduction this course in the 1st semester helped us to gain the a better understanding of engineering,No,excellent,excellent,notAvailable
64cdd84aa44336007a5a35d2,22ES150,Engineering exploration,2022-2023,5,5,5,5,5,5,NA,NA,appropriate,No,Introduction this course in the 1st semester helped us to gain the a better understanding of engineering,No,excellent,excellent,notAvailable
64cdd849a44336007a5a35ca,22ES150,Engineering exploration,2022-2023,5,5,5,5,5,5,NA,NA,appropriate,No,Introduction this course in the 1st semester helped us to gain the a better understanding of engineering,No,excellent,excellent,notAvailable
64cdd849a44336007a5a35ce,22ES150,Engineering exploration,2022-2023,5,5,5,5,5,5,NA,NA,appropriate,No,Introduction this course in the 1st semester helped us to gain the a better understanding of engineering,No,excellent,excellent,notAvailable
64cdd849a44336007a5a35cc,22ES150,Engineering exploration,2022-2023,5,5,5,5,5,5,NA,NA,appropriate,No,Introduction this course in the 1st semester helped us to gain the a better understanding of engineering,No,excellent,excellent,notAvailable
64ca002429483cb3271ac28f,22MA110,Calculus for engineers,2022-2023,5,5,5,4,4,4,5,5,appropriate,No,Professor teaching,Vast portion at first stage,excellent,excellent,available
64ddb619b0ba59fb4ea9b486,22MA110,Calculus for Engineers,2022,5,5,5,5,5,5,5,5,appropriate,..,Subject,Nope,excellent,good,available
64ddb8b0b0ba59fb4ea9b4e4,22MA110,Calculus for Engineers,2022-23,4,4,4,4,4,3,NA,NA,appropriate,No,Intial classes are good,Later classes not interesting,average,good,available
64ddb8b6b0ba59fb4ea9b4e8,22MA110,Calculus for engineers,2022-23,5,5,5,5,5,5,NA,NA,changesRequired,Nothing,Average,No,good,good,available
64ca96d40086a67bfe057a6a,22MA110,Calculus for engineers,2022-23,5,5,5,5,5,5,5,5,appropriate,Good enough,Faculty,Lots of concepts,excellent,excellent,available
64ce242186e6dcdf403b99c3,22MA110,Calculus for Engineers,2022-23,5,5,5,5,5,5,5,5,appropriate,Nothing,Python session,Nothing,good,good,available
64ddb7afb0ba59fb4ea9b4be,22MA110,Calculus for Engineers,2022,2,2,2,2,5,5,5,5,changesRequired,NONE,"Sphere, cylindrical","CO1, CO2... ",good,good,notAvailable
64ddba8eb0ba59fb4ea9b50e,22MA110,Calclulas for engineering,2022-23,1,1,4,1,4,NA,4,NA,appropriate,Nill,Good topics,Many outcomes,good,good,available
64ca0e4430dc172c37eaca4b,22PH120,Physics,2022-2023,4,4,4,3,1,1,1,1,changesRequired,"Need to change the professor. 
Professor voice is not at all audible. 
Didn't teach to the fullest",None,Professor is not responsible about the portions,average,average,moreCopiesRequired
64ddb601b0ba59fb4ea9b47e,22PH120,Physics,2022,5,5,5,5,5,5,5,5,appropriate,Not,Qunatum,None,excellent,excellent,moreCopiesRequired
64ddb72ab0ba59fb4ea9b4aa,22PH120,Physics,2022-23,4,4,4,4,4,4,NA,NA,changesRequired,No,Good theory,Less practical applications,average,average,available
64ddb864b0ba59fb4ea9b4de,22PH120,Physics,2022-23,5,3,2,2,1,3,1,5,appropriate,I will learn new experience,Best experience,Nill,good,good,available
64ca981e0086a67bfe057a70,22PH120,Physics,2022-23,4,4,4,4,4,4,4,4,changesRequired,Poor teaching of concepts we were able to experience,Concepts,Concepts were not taught clearly. Explanations were not given properly,average,average,moreCopiesRequired
64ce24f886e6dcdf403b99cb,22PH120,Physics,2022-23,5,5,5,5,5,5,5,5,appropriate,Nothing,Laboratory experience,Nothing,good,good,available
64ddb747b0ba59fb4ea9b4ae,22PH120,Physics,2022-23,5,5,5,5,5,5,NA,NA,appropriate,No,Good,Nothing,good,good,moreCopiesRequired
64ddb79cb0ba59fb4ea9b4ba,22PH120,Physics,2022,4,5,4,5,5,5,5,5,appropriate,Good content delivery,Subject,Nope,good,good,moreCopiesRequired
64ca9f460086a67bfe057a8a,22PH180,Physics lab,2022-23,5,5,5,5,5,5,5,5,appropriate,Teaching was not done during any lab sessions. We studied ourselves and did our practical examinations. Teaching and telling about the concepts must be done.,Concepts,Concepts were not taught during any hour,good,average,notAvailable
